job_id,matrix,perm,perm_type,rows,cols,nnz,density,bandwidth_lower,bandwidth_upper,bandwidth_max,bandwidth_avg,locality_profile,locality_avg_row_spread,locality_max_row_spread,locality_max_nnz_per_row,locality_avg_nnz_per_row,locality_num_empty_rows,locality_consecutive_vertical_pairs,locality_total_vertical_pairs,locality_vertical_adjacency_ratio,locality_avg_col_spread,locality_max_col_spread,locality_num_empty_cols,access_dist_reuse_distance_mean,access_dist_reuse_distance_median,access_dist_reuse_distance_max,access_dist_reuse_distance_std,access_dist_reuse_distance_count,access_dist_reuse_distance_cold_misses,access_dist_index_distance_mean,access_dist_index_distance_median,access_dist_index_distance_max,access_dist_index_distance_std,block_density_4,nonzero_blocks_4,total_blocks_4,max_blocks_per_row_4,avg_blocks_per_row_4,block_density_8,nonzero_blocks_8,total_blocks_8,max_blocks_per_row_8,avg_blocks_per_row_8,block_density_16,nonzero_blocks_16,total_blocks_16,max_blocks_per_row_16,avg_blocks_per_row_16,block_density_32,nonzero_blocks_32,total_blocks_32,max_blocks_per_row_32,avg_blocks_per_row_32,block_density_64,nonzero_blocks_64,total_blocks_64,max_blocks_per_row_64,avg_blocks_per_row_64,block_density_128,nonzero_blocks_128,total_blocks_128,max_blocks_per_row_128,avg_blocks_per_row_128
1238238,circuit_1.mtx,TCA_reorder,ROW,2624,2624,35823,0.005202765978212374,2618,2597,2618,1002.7887111632192,4631259,1764.9615091463415,2623,2571,13.652057926829269,0,11756,33199,0.3541070514172114,2510.107469512195,2618,0,713.6964968824362,138.0,2618,937.1630957465383,33199,2624,258.8565127575233,48.0,2623,489.9275437968688,0.10590499503334752,21141,430336,656,32.22713414634146,0.03806163300693594,14706,107584,328,44.83536585365854,0.015726409726904922,8898,26896,164,54.25609756097561,0.00756397804054054,4625,6724,82,56.40243902439025,0.0053754453653196066,1627,1681,41,39.68292682926829,0.004957964631164966,441,441,21,21.0
1238239,FEM_3D_thermal1.mtx,GROOT_reorder,ROW,17880,17880,430740,0.001347349218503671,17863,17833,17863,5979.596104378511,293049296,16389.781655480983,17861,27,24.090604026845636,0,232100,412860,0.5621760403042193,6772.959284116331,17873,0,522.5656275735116,27.0,17879,2064.0532983805174,412860,17880,1360.6405201293592,526.0,17861,3209.7103018357648,0.1152189357722777,233653,19980900,99,52.27136465324385,0.038158674316946084,176377,4995225,169,78.9158836689038,0.012598013799144946,133559,1249924,274,119.46243291592128,0.004441535802527796,94707,312481,288,169.4221824686941,0.0019422131833502633,54145,78400,244,193.375,0.0013722158360626859,19159,19600,140,136.85
1238240,FEM_3D_thermal1.mtx,SB_degree,ROW,17880,17880,430740,0.001347349218503671,17842,17845,17845,5765.90617309746,293049296,16389.781655480983,17861,27,24.090604026845636,0,794,412860,0.0019231700818679455,14330.239038031319,17816,0,7608.032853751877,7245.0,17879,4763.5085636009535,412860,17880,1360.640141709945,526.0,17873,3210.3414290462756,0.06425916820225899,418948,19980900,108,93.72438478747203,0.016772361279325347,401274,4995225,209,179.54093959731543,0.004780526827951643,351965,1249924,371,314.81663685152057,0.001858750497116723,226305,312481,457,404.8389982110912,0.001355431240735967,77585,78400,280,277.0892857142857,0.0013414094190073473,19599,19600,140,139.99285714285713
1238241,FEM_3D_thermal1.mtx,SB_gray,ROW,17880,17880,430740,0.001347349218503671,17839,17816,17839,5937.984777359892,293049296,16389.781655480983,17861,27,24.090604026845636,0,32190,412860,0.07796831855834908,12671.226845637584,17852,0,3718.7681804970207,1907.0,17879,4328.929851834384,412860,17880,1360.652977789334,526.0,17876,3209.9245381060523,0.06832162969467334,394037,19980900,108,88.15145413870246,0.01849347674958577,363929,4995225,215,162.8317673378076,0.00551570920695488,305052,1249924,357,272.8550983899821,0.0021985748473809102,191326,312481,416,342.2647584973166,0.0015104583725331073,69622,78400,276,248.65,0.0014363135491217767,18304,19600,140,130.74285714285713
1238242,FEM_3D_thermal1.mtx,SB_rcm,ROW,17880,17880,430740,0.001347349218503671,17811,17760,17811,5923.414971908808,293049296,16389.781655480983,17861,27,24.090604026845636,0,239738,412860,0.5806762582957904,550.0854586129753,1244,0,109.869570798818,27.0,1694,221.19887917752183,412860,17880,1360.6474500799789,526.0,17864,3209.9167459281402,0.11574452259750981,232592,19980900,81,52.03400447427293,0.03796687783469098,177268,4995225,117,79.3145413870246,0.012905779718348751,130374,1249924,180,116.61359570661897,0.004786034034019797,87890,312481,240,157.22719141323793,0.0020942592267594695,50214,78400,224,179.3357142857143,0.0013915356588749801,18893,19600,140,134.95
1238243,FEM_3D_thermal1.mtx,SB_metis,ROW,17880,17880,430740,0.001347349218503671,17772,17806,17806,5993.73817848354,293049296,16389.781655480983,17861,27,24.090604026845636,0,45114,412860,0.10927190815288476,1471.9526286353469,12147,0,206.86410889890035,124.0,12963,604.3013479825165,412860,17880,1360.6405317373167,526.0,17865,3209.8928726094987,0.07355251438469566,366014,19980900,108,81.88232662192394,0.022497969259774295,299152,4995225,189,133.84876957494407,0.00795515122359438,211508,1249924,279,189.18425760286226,0.003408043063916323,123427,312481,301,220.79964221824687,0.001857281447033786,56621,78400,246,202.21785714285716,0.0013933055913469183,18869,19600,140,134.77857142857144
1238244,FEM_3D_thermal1.mtx,SB_amd,ROW,17880,17880,430740,0.001347349218503671,17869,17746,17869,5949.948391140827,293049296,16389.781655480983,17861,27,24.090604026845636,0,118323,412860,0.2865935183839558,6056.439709172259,17867,0,444.1589061667393,71.0,17879,1734.1112439828594,412860,17880,1360.645075091877,526.0,17864,3209.9871525397443,0.08633725125475042,311815,19980900,108,69.75727069351231,0.026720313244402095,251880,4995225,210,112.69798657718121,0.00898976376585491,187166,1249924,341,167.4114490161002,0.003528689852525439,119207,312481,412,213.25044722719142,0.0018401542103398194,57148,78400,278,204.1,0.0013761664155739635,19104,19600,140,136.45714285714286
1238245,FEM_3D_thermal1.mtx,SB_rabbit,ROW,17880,17880,430740,0.001347349218503671,17831,17843,17843,5928.2765032270045,293049296,16389.781655480983,17861,27,24.090604026845636,0,93207,412860,0.22575933730562417,4492.740492170023,16504,0,502.28880734389384,116.0,16878,1545.5656731401125,412860,17880,1360.6404272656991,526.0,17872,3210.245262528969,0.08087932655765089,332857,19980900,108,74.46465324384788,0.02428567175812161,277131,4995225,211,123.99597315436242,0.00786825033669404,213844,1249924,360,191.2737030411449,0.003052151961993629,137819,312481,411,246.54561717352416,0.0016556636565983375,63516,78400,278,226.84285714285716,0.0013567777882605666,19377,19600,140,138.40714285714284
1238246,FEM_3D_thermal1.mtx,SB_patoh,ROW,17880,17880,430740,0.001347349218503671,17848,17802,17848,5917.885829038399,293049296,16389.781655480983,17861,27,24.090604026845636,0,41787,412860,0.10121348641185875,1565.4893736017898,8354,0,223.90212905101004,134.0,9389,580.8479706062849,412860,17880,1360.6405549532315,526.0,17872,3210.079019469407,0.07272338034560911,370187,19980900,108,82.81588366890381,0.022032934925654574,305466,4995225,187,136.67382550335572,0.007718956440957886,217980,1249924,280,194.9731663685152,0.0032889833945814926,127895,312481,318,228.79248658318426,0.0018145621149963764,57954,78400,252,206.97857142857143,0.001381880851675427,19025,19600,140,135.89285714285714
1238247,FEM_3D_thermal1.mtx,SB_slashburn,ROW,17880,17880,430740,0.001347349218503671,17823,17842,17842,6037.930612434415,293049296,16389.781655480983,17861,27,24.090604026845636,0,36963,412860,0.089529138206656,15270.672539149888,17834,0,7932.531056532481,8208.0,17879,5976.563512538219,412860,17880,1360.6415903830393,526.0,17874,3210.2395362499437,0.06854551241247613,392750,19980900,108,87.86353467561521,0.018247884509539705,368827,4995225,214,165.02326621923936,0.005278543989484186,318758,1249924,379,285.1144901610018,0.0020423702350953346,205959,312481,461,368.4418604651163,0.0014112557412166514,74516,78400,280,266.12857142857143,0.0013424368465647979,19584,19600,140,139.88571428571427
1238248,FEM_3D_thermal1.mtx,TCA_reorder,ROW,17880,17880,430740,0.001347349218503671,17831,17785,17831,5922.772424200213,293049296,16389.781655480983,17861,27,24.090604026845636,0,32775,412860,0.0793852637698009,8606.866051454139,17818,0,929.0251634936783,183.0,17863,2739.886988902908,412860,17880,1360.640090634932,526.0,17873,3210.0421953588375,0.07025268393501145,383206,19980900,108,85.72841163310962,0.020450350192187904,329105,4995225,202,147.25055928411632,0.006819373518147,246735,1249924,318,220.6932021466905,0.002846443210808031,147779,312481,356,264.36314847942754,0.0016260186908572225,64674,78400,270,230.97857142857143,0.00135468043505565,19407,19600,140,138.62142857142857
1238249,atmosmodd.mtx,GROOT_reorder,ROW,1270432,1270432,8814880,5.461520344538144e-06,1270274,1270037,1270274,423348.3657139972,1206805851509,949917.7063463451,1269993,7,6.938490214352283,0,18336,7544448,0.0024303964981931083,949445.7753992343,1269806,0,633167.0529861164,632961.0,1270431,367381.6693615029,7544448,1270432,273811.41363948386,150761.0,1270172,315691.794997769,0.06260101519704894,8800656,100874841664,28,27.709176091282334,0.015656523057742,8797132,25218710416,56,55.39616130576056,0.003916674761682359,8791418,6304677604,112,110.72035968867283,0.000981262270364716,8772661,1576169401,224,220.96826276416212,0.00024736761667134297,8699887,394062201,448,438.2593823988716,6.392926590034062e-05,8415826,98525476,870,847.8567398750755
1238250,atmosmodd.mtx,SB_degree,ROW,1270432,1270432,8814880,5.461520344538144e-06,1269580,1269837,1269837,371322.88914165593,1206805851509,949917.7063463451,1269993,7,6.938490214352283,0,83,7544448,1.1001467569264179e-05,889942.2587371855,1269049,0,589276.9007162618,584026.0,1270412,365264.14954331645,7544448,1270432,273810.9809641176,150766.0,1270420,315617.4098912469,0.0675747777414989,8152894,100874841664,27,25.66967456739125,0.01744355990594605,7895894,25218710416,51,49.72100198987431,0.0044480845325471936,7741113,6304677604,99,97.4926702098184,0.0011269925468793552,7638277,1576169401,195,192.39507820961688,0.0002857554895261819,7531160,394062201,387,379.3844138834316,7.379363394684289e-05,7290840,98525476,762,734.5194438847471
1238251,atmosmodd.mtx,SB_gray,ROW,1270432,1270432,8814880,5.461520344538144e-06,1269994,1270072,1270072,461633.70120602887,1206805851509,949917.7063463451,1269993,7,6.938490214352283,0,1207,7544448,0.00015998519706146824,729962.9876262563,1268777,0,385915.53493774496,290985.0,1270419,341167.2228696733,7544448,1270432,273811.1474358298,150823.0,1270379,314569.86252287787,0.06251898645548679,8812203,100874841664,28,27.745532228407345,0.015639976612567236,8806439,25218710416,56,55.454768141860406,0.003918737227276716,8786791,6304677604,112,110.66208659731493,0.000987491938460889,8717318,1576169401,224,219.5742676506889,0.00025407301178720945,8470283,394062201,444,426.69301294645106,7.033850123029524e-05,7648977,98525476,810,770.6001410437235
